الرمز,الكمية,السعر الابتدائي,سعر الهدف,سعر الإيقاف,الوقت,النتيجة,الرصيد المتبقي
DOGEUSDT,67.0,0.14994,0.15019609581820695,0.1498344430908965,2024-10-28 20:39:59.648052,ربح,202.58259597999816
ADAUSDT,30.0,0.3335,0.33454013268434624,0.3330299586578269,2024-10-28 20:40:00.437247,انتهاء المهلة,212.57859597999817
DOGEUSDT,67.0,0.14994,0.1502094028824159,0.14982778955879203,2024-10-28 20:40:02.241804,ربح,212.70229597999818
DOGEUSDT,67.0,0.14994,0.1502094028824159,0.14982778955879203,2024-10-28 20:40:07.600936,ربح,202.8259959799982
DOGEUSDT,67.0,0.14994,0.15019609581820695,0.1498344430908965,2024-10-28 20:40:10.438180,ربح,202.9496959799982
DOGEUSDT,67.0,0.14994,0.15019609581820695,0.1498344430908965,2024-10-28 20:40:13.626627,ربح,203.07339597999822
DOGEUSDT,67.0,0.14994,0.15019609581820695,0.1498344430908965,2024-10-28 20:40:19.637558,ربح,193.19709597999824
DOGEUSDT,67.0,0.14994,0.15019609581820695,0.1498344430908965,2024-10-28 20:40:26.987270,ربح,173.32079597999825
DOGEUSDT,67.0,0.14994,0.1502094028824159,0.14982778955879203,2024-10-28 20:40:29.905073,ربح,173.44449597999827
NOTUSDT,1475.0,0.006778,0.0067818486884425955,0.006777092355778703,2024-10-28 20:40:31.637946,خسارة,173.42877097999826
DOGEUSDT,66.0,0.15113,0.15140197953670212,0.15101667973164892,2024-10-28 20:40:36.807443,خسارة,173.32481097999826
DOGEUSDT,67.0,0.14994,0.15019609581820695,0.1498344430908965,2024-10-28 20:40:41.279579,ربح,173.44851097999828
DOGEUSDT,67.0,0.14994,0.15019609581820695,0.1498344430908965,2024-10-28 20:40:44.826238,ربح,173.5722109799983
DOGEUSDT,66.0,0.15106,0.15131800876549517,0.1509536546172524,2024-10-28 20:40:47.830245,خسارة,173.4682509799983
DOGEUSDT,67.0,0.14993,0.15019881144155584,0.1498180837792221,2024-10-28 20:40:49.940582,ربح,173.5919509799983
DOGEUSDT,67.0,0.14993,0.15019881144155584,0.1498180837792221,2024-10-28 20:40:53.125164,ربح,173.71565097999832
DOGEUSDT,67.0,0.14993,0.15018599610106903,0.1498244914494655,2024-10-28 20:40:55.456952,ربح,173.83935097999833
DOGEUSDT,67.0,0.14993,0.15018599610106903,0.1498244914494655,2024-10-28 20:40:57.723141,ربح,173.96305097999834
DOGEUSDT,67.0,0.14993,0.15018599610106903,0.1498244914494655,2024-10-28 20:41:01.696763,ربح,174.08675097999836
DOGEUSDT,67.0,0.14993,0.15018599610106903,0.1498244914494655,2024-10-28 20:41:04.965142,ربح,174.21045097999837
ENAUSDT,29.01,0.3447,0.3460411294176603,0.3440811402911699,2024-10-28 20:41:07.796863,انتهاء المهلة,174.19859397999838
DOGEUSDT,67.0,0.14993,0.1501999659242613,0.14981750653786935,2024-10-28 20:41:08.378349,ربح,184.3222939799984
DOGEUSDT,67.0,0.14993,0.1501999659242613,0.14981750653786935,2024-10-28 20:41:10.382288,ربح,184.4459939799984
DOGEUSDT,67.0,0.14993,0.15018599610106903,0.1498244914494655,2024-10-28 20:41:13.189457,ربح,184.56969397999842
DOGEUSDT,67.0,0.14993,0.15018599610106903,0.1498244914494655,2024-10-28 20:41:16.245480,ربح,184.69339397999843
ADAUSDT,29.9,0.3339,0.3349339131172668,0.3334331284413666,2024-10-28 20:41:16.508122,انتهاء المهلة,194.66803397999843
DOGEUSDT,67.0,0.14993,0.15018599610106903,0.1498244914494655,2024-10-28 20:41:19.731839,ربح,194.79173397999844
DOGEUSDT,67.0,0.14993,0.15018599610106903,0.1498244914494655,2024-10-28 20:41:22.064050,ربح,194.91543397999845
FTMUSDT,15.0,0.6731,0.6761284606295392,0.6716867346852304,2024-10-28 20:41:24.553749,انتهاء المهلة,195.00743397999844
DOGEUSDT,67.0,0.14993,0.1501999659242613,0.14981750653786935,2024-10-28 20:41:24.826012,ربح,205.13113397999845
JUPUSDT,9.7,1.0276,1.0380637455739279,1.022522267213036,2024-10-28 20:41:27.612831,انتهاء المهلة,205.09400397999846
DOGEUSDT,67.0,0.14993,0.15018599610106903,0.1498244914494655,2024-10-28 20:41:27.892941,ربح,215.21770397999848
ENAUSDT,28.94,0.3455,0.34687123771136075,0.34486620614431956,2024-10-28 20:41:33.837074,خسارة,205.19332197999847
DOGEUSDT,67.0,0.14993,0.15018599610106903,0.1498244914494655,2024-10-28 20:41:34.106283,ربح,215.3170219799985
DOGEUSDT,67.0,0.14993,0.15018599610106903,0.1498244914494655,2024-10-28 20:41:37.315054,ربح,215.4407219799985
DOGEUSDT,67.0,0.14993,0.1501999659242613,0.14981750653786935,2024-10-28 20:41:40.502368,ربح,215.5644219799985
DOGEUSDT,67.0,0.14993,0.15018599610106903,0.1498244914494655,2024-10-28 20:41:42.242328,ربح,215.68812197999853
NOTUSDT,1473.0,0.006788,0.006791851436348835,0.006787092481825582,2024-10-28 20:41:45.835674,خسارة,205.66916997999851
ADAUSDT,29.9,0.3348,0.3358234517926166,0.3343384941036917,2024-10-28 20:41:48.972083,خسارة,205.65576997999852
DOGEUSDT,67.0,0.14993,0.15018599610106903,0.1498244914494655,2024-10-28 20:41:49.763973,ربح,215.77946997999854
DOGEUSDT,67.0,0.14993,0.1501999659242613,0.14981750653786935,2024-10-28 20:41:53.072833,ربح,215.90316997999855
DOGEUSDT,66.0,0.15114,0.1513980621004173,0.15103363994979133,2024-10-28 20:41:57.934104,خسارة,205.79920997999855
DOGEUSDT,67.0,0.14993,0.15018599610106903,0.1498244914494655,2024-10-28 20:42:00.901171,ربح,205.92290997999856
DOGEUSDT,67.0,0.14993,0.15018599610106903,0.1498244914494655,2024-10-28 20:42:04.176618,ربح,206.04660997999858
DOGEUSDT,67.0,0.14993,0.15018599610106903,0.1498244914494655,2024-10-28 20:42:07.436586,ربح,206.17231997999858
DOGEUSDT,67.0,0.14993,0.15018599610106903,0.1498244914494655,2024-10-28 20:42:09.590121,ربح,206.2960199799986
DOGEUSDT,67.0,0.14993,0.1501999659242613,0.14981750653786935,2024-10-28 20:42:15.050536,ربح,196.4223999799986
DOGEUSDT,67.0,0.14993,0.15018599610106903,0.1498244914494655,2024-10-28 20:42:18.613861,ربح,196.5487799799986
DOGEUSDT,67.0,0.14993,0.15018599610106903,0.1498244914494655,2024-10-28 20:42:20.669023,ربح,196.67515997999863
DOGEUSDT,67.0,0.14993,0.15018599610106903,0.1498244914494655,2024-10-28 20:42:23.222391,ربح,196.80153997999864
DOGEUSDT,67.0,0.14993,0.15018599610106903,0.1498244914494655,2024-10-28 20:42:26.908549,ربح,196.92791997999865
DOGEUSDT,67.0,0.14993,0.15018599610106903,0.1498244914494655,2024-10-28 20:42:29.415377,ربح,197.05429997999866
NOTUSDT,1473.0,0.00679,0.006793852304702542,0.006789092347648728,2024-10-28 20:42:35.638992,خسارة,187.04565897999865
DOGEUSDT,67.0,0.14993,0.15018599610106903,0.1498244914494655,2024-10-28 20:42:36.263166,ربح,197.17203897999866
DOGEUSDT,67.0,0.14993,0.1501999659242613,0.14981750653786935,2024-10-28 20:42:39.479843,ربح,197.29841897999867
DOGEUSDT,67.0,0.14993,0.1501999659242613,0.14981750653786935,2024-10-28 20:42:41.746587,ربح,197.42479897999868
DOGEUSDT,67.0,0.14993,0.1501999659242613,0.14981750653786935,2024-10-28 20:42:46.861643,ربح,187.5511789799987
DOGEUSDT,67.0,0.14993,0.15018599610106903,0.1498244914494655,2024-10-28 20:42:49.012704,ربح,187.6775589799987
DOGEUSDT,67.0,0.14993,0.15018599610106903,0.1498244914494655,2024-10-28 20:42:51.241866,ربح,187.80393897999872
DOGEUSDT,66.0,0.15114,0.15141214466612987,0.15102659866693505,2024-10-28 20:42:55.144267,خسارة,177.6993189799987
ENAUSDT,28.95,0.3454,0.3467676726093509,0.3447679736953245,2024-10-28 20:42:58.078857,انتهاء المهلة,177.6899639799987
DOGEUSDT,67.0,0.14993,0.1501999659242613,0.14981750653786935,2024-10-28 20:42:58.702404,ربح,187.81634397999872
DOGEUSDT,67.0,0.14993,0.15018599610106903,0.1498244914494655,2024-10-28 20:43:03.760271,ربح,177.94272397999873
DOGEUSDT,67.0,0.14993,0.1501999659242613,0.14981750653786935,2024-10-28 20:43:06.809150,ربح,178.06910397999874
DOGEUSDT,67.0,0.14993,0.1501999659242613,0.14981750653786935,2024-10-28 20:43:11.214294,ربح,168.19548397999876
ADAUSDT,29.9,0.3347,0.3357243663954545,0.33423802180227274,2024-10-28 20:43:14.095726,انتهاء المهلة,168.20600397999874
DOGEUSDT,67.0,0.14993,0.1501999659242613,0.14981750653786935,2024-10-28 20:43:14.694078,ربح,178.33238397999875
DOGEUSDT,67.0,0.14993,0.15018599610106903,0.1498244914494655,2024-10-28 20:43:17.493411,ربح,178.45876397999876
DOGEUSDT,67.0,0.14993,0.15018599610106903,0.1498244914494655,2024-10-28 20:43:20.142733,ربح,178.58514397999878
DOGEUSDT,67.0,0.14993,0.15018599610106903,0.1498244914494655,2024-10-28 20:43:22.618425,ربح,178.7115239799988
DOGEUSDT,67.0,0.14993,0.15018599610106903,0.1498244914494655,2024-10-28 20:43:25.829170,ربح,178.8379039799988
DOGEUSDT,67.0,0.14993,0.15018599610106903,0.1498244914494655,2024-10-28 20:43:29.068807,ربح,178.9642839799988
DOGEUSDT,67.0,0.14993,0.1501999659242613,0.14981750653786935,2024-10-28 20:43:31.799648,ربح,179.09066397999882
DOGEUSDT,67.0,0.14993,0.1501999659242613,0.14981750653786935,2024-10-28 20:43:34.943392,ربح,179.21704397999883
DOGEUSDT,67.0,0.14993,0.1501999659242613,0.14981750653786935,2024-10-28 20:43:37.245183,ربح,179.34342397999885
DOGEUSDT,67.0,0.14993,0.1501999659242613,0.14981750653786935,2024-10-28 20:43:40.271286,ربح,179.46980397999886
DOGEUSDT,67.0,0.14993,0.1501999659242613,0.14981750653786935,2024-10-28 20:43:42.338028,ربح,179.59618397999887
DOGEUSDT,67.0,0.14993,0.15018599610106903,0.1498244914494655,2024-10-28 20:43:44.513715,ربح,179.72256397999888
DOGEUSDT,67.0,0.14993,0.15018599610106903,0.1498244914494655,2024-10-28 20:43:46.281700,ربح,179.8489439799989
XRPUSDT,19.0,0.515,0.5165288496793711,0.5143128251603145,2024-10-28 20:43:46.898883,انتهاء المهلة,189.62254397999888
DOGEUSDT,66.0,0.15105,0.15132198261094956,0.1509366661945252,2024-10-28 20:43:49.643726,خسارة,189.51792397999887
DOGEUSDT,66.0,0.15105,0.15132067625890522,0.15093731937054736,2024-10-28 20:43:52.115169,خسارة,189.41330397999886
JUPUSDT,9.7,1.0309,1.0413481101886712,1.0258305799056644,2024-10-28 20:43:55.244580,انتهاء المهلة,189.40042397999886
DOGEUSDT,66.0,0.15105,0.15132067625890522,0.15093731937054736,2024-10-28 20:43:55.508691,خسارة,199.29580397999885
DOGEUSDT,67.0,0.14992,0.15018865133886178,0.1498081623305691,2024-10-28 20:43:58.490972,ربح,199.42218397999886
NOTUSDT,1472.0,0.006794,0.0067978533147315025,0.006793092442634248,2024-10-28 20:44:01.518833,خسارة,199.41706397999886
ENAUSDT,29.03,0.3445,0.3458403512746851,0.3438814993626574,2024-10-28 20:44:04.858555,انتهاء المهلة,199.41209297999885
DOGEUSDT,67.0,0.14992,0.15018879351242612,0.14980809124378694,2024-10-28 20:44:05.461148,ربح,209.53847297999886
DOGEUSDT,67.0,0.14992,0.15017589697831893,0.14981453951084053,2024-10-28 20:44:07.819435,ربح,209.66485297999887
FTMUSDT,15.0,0.6744,0.6774326250706043,0.6729848474646978,2024-10-28 20:44:10.986100,انتهاء المهلة,209.77785297999887
DOGEUSDT,67.0,0.14992,0.15017589697831893,0.14981453951084053,2024-10-28 20:44:16.057174,ربح,199.90423297999888
DOGEUSDT,67.0,0.14992,0.15018879351242612,0.14980809124378694,2024-10-28 20:44:21.580901,ربح,190.0306129799989
DOGEUSDT,67.0,0.14992,0.15017589697831893,0.14981453951084053,2024-10-28 20:44:24.764174,ربح,190.1569929799989
DOGEUSDT,67.0,0.14992,0.15017589697831893,0.14981453951084053,2024-10-28 20:44:27.566004,ربح,190.28337297999892
DOGEUSDT,67.0,0.14992,0.15017589697831893,0.14981453951084053,2024-10-28 20:44:31.296271,ربح,190.40975297999893
DOGEUSDT,67.0,0.14992,0.15017589697831893,0.14981453951084053,2024-10-28 20:44:34.179813,ربح,190.53613297999894
DOGEUSDT,67.0,0.14992,0.15017589697831893,0.14981453951084053,2024-10-28 20:44:37.948566,ربح,190.66251297999895
DOGEUSDT,67.0,0.14992,0.15017589697831893,0.14981453951084053,2024-10-28 20:44:40.260085,ربح,190.78889297999896
DOGEUSDT,67.0,0.14992,0.15017589697831893,0.14981453951084053,2024-10-28 20:44:43.274385,ربح,190.91527297999897
DOGEUSDT,67.0,0.14992,0.15017589697831893,0.14981453951084053,2024-10-28 20:44:48.803198,ربح,181.041652979999
DOGEUSDT,67.0,0.14992,0.15017589697831893,0.14981453951084053,2024-10-28 20:44:51.220100,ربح,181.168032979999
DOGEUSDT,67.0,0.14992,0.15017589697831893,0.14981453951084053,2024-10-28 20:44:54.238454,ربح,181.294412979999
DOGEUSDT,67.0,0.14992,0.15017589697831893,0.14981453951084053,2024-10-28 20:44:56.650585,ربح,181.42079297999902
DOGEUSDT,67.0,0.14992,0.15017589697831893,0.14981453951084053,2024-10-28 20:44:59.486321,ربح,181.54717297999903
DOGEUSDT,67.0,0.14992,0.15017589697831893,0.14981453951084053,2024-10-28 20:45:02.150472,ربح,181.67355297999904
DOGEUSDT,66.0,0.15106,0.15133083743321166,0.15094724028339418,2024-10-28 20:45:05.527642,خسارة,181.56893297999903
DOGEUSDT,67.0,0.14992,0.15018192455249985,0.14981152572375006,2024-10-28 20:45:11.254217,ربح,171.69531297999904
ENAUSDT,29.09,0.3438,0.34512168519933345,0.34319072740033324,2024-10-28 20:45:11.518205,انتهاء المهلة,181.70518197999905
DOGEUSDT,67.0,0.14992,0.15018192455249985,0.14981152572375006,2024-10-28 20:45:14.497273,ربح,181.83156197999907
XRPUSDT,19.0,0.5155,0.5170199606548552,0.5148173446725723,2024-10-28 20:45:18.005396,انتهاء المهلة,181.62796197999907
DOGEUSDT,67.0,0.14992,0.15016967226193273,0.14981765186903362,2024-10-28 20:45:18.634908,ربح,191.75434197999908
JUPUSDT,9.7,1.0321,1.0425525338761583,1.027028548061921,2024-10-28 20:45:22.009456,انتهاء المهلة,191.7521319799991
NEIROUSDT,6702.0,0.00149206,0.0014928545749010595,0.00149188652154947,2024-10-28 20:45:24.382379,ربح,191.7589551999991
DOGEUSDT,67.0,0.14992,0.15016967226193273,0.14981765186903362,2024-10-28 20:45:25.000593,ربح,201.8853351999991
DOGEUSDT,67.0,0.14992,0.15018192455249985,0.14981152572375006,2024-10-28 20:45:28.147430,ربح,202.01171519999912
DOGEUSDT,67.0,0.14992,0.15016967226193273,0.14981765186903362,2024-10-28 20:45:31.114064,ربح,202.1327351999991
DOGEUSDT,67.0,0.14992,0.15018192455249985,0.14981152572375006,2024-10-28 20:45:36.315077,ربح,192.2537551999991
DOGEUSDT,67.0,0.14992,0.15018192455249985,0.14981152572375006,2024-10-28 20:45:39.177662,ربح,192.37477519999908
DOGEUSDT,67.0,0.14992,0.15018192455249985,0.14981152572375006,2024-10-28 20:45:42.308011,ربح,192.49579519999907
DOGEUSDT,67.0,0.14992,0.15016967226193273,0.14981765186903362,2024-10-28 20:45:48.002369,ربح,182.61681519999905
ARBUSDT,19.6,0.5114,0.513962602132731,0.5101954089336345,2024-10-28 20:45:50.794019,انتهاء المهلة,182.64809519999906
DOGEUSDT,67.0,0.14992,0.15018192455249985,0.14981152572375006,2024-10-28 20:45:51.592683,ربح,192.76911519999905
NEIROUSDT,6706.0,0.0014912,0.0014919942105447832,0.0014910265747276085,2024-10-28 20:45:54.868972,خسارة,192.76179285999905
DOGEUSDT,67.0,0.14992,0.15016967226193273,0.14981765186903362,2024-10-28 20:45:57.289232,ربح,192.88281285999904
DOGEUSDT,66.0,0.15101,0.15126148751517118,0.15090690774241441,2024-10-28 20:45:59.013164,خسارة,192.77753285999904
DOGEUSDT,66.0,0.15101,0.15126148751517118,0.15090690774241441,2024-10-28 20:46:01.408373,خسارة,192.67225285999905
DOGEUSDT,66.0,0.15101,0.15127313908680415,0.15090108195659793,2024-10-28 20:46:04.348310,خسارة,192.56697285999905
DOGEUSDT,66.0,0.15101,0.15127313908680415,0.15090108195659793,2024-10-28 20:46:07.775275,خسارة,192.46169285999906
ADAUSDT,29.8,0.3356,0.33661843180890444,0.3351411240955478,2024-10-28 20:46:10.214472,انتهاء المهلة,192.45363285999906
DOGEUSDT,66.0,0.15101,0.15127313908680415,0.15090108195659793,2024-10-28 20:46:13.005009,خسارة,192.34835285999907
DOGEUSDT,66.0,0.15101,0.15127313908680415,0.15090108195659793,2024-10-28 20:46:15.505806,خسارة,192.24307285999907
DOGEUSDT,67.0,0.14991,0.15017122230648838,0.1498018753467558,2024-10-28 20:46:18.441082,ربح,192.36409285999906
DOGEUSDT,67.0,0.14991,0.15017122230648838,0.1498018753467558,2024-10-28 20:46:21.165766,ربح,192.48511285999905
DOGEUSDT,66.0,0.15109,0.15135396865419692,0.15098067917290153,2024-10-28 20:46:23.597032,خسارة,192.37983285999906
NOTUSDT,1472.0,0.006794,0.006797840308808258,0.006793098945595871,2024-10-28 20:46:32.071218,خسارة,172.36293685999905
DOGEUSDT,66.0,0.15109,0.15135438879572222,0.1509804691021389,2024-10-28 20:46:32.340261,خسارة,182.25765685999906
JUPUSDT,9.7,1.0333,1.0437177582517954,1.0282461158741025,2024-10-28 20:46:35.402428,انتهاء المهلة,182.26805685999906
DOGEUSDT,66.0,0.15101,0.15127355145128546,0.15090087577435726,2024-10-28 20:46:35.667562,خسارة,192.16277685999907
DOGEUSDT,66.0,0.151,0.15126312166152855,0.15089108916923571,2024-10-28 20:46:38.613988,خسارة,192.05749685999908
DOGEUSDT,66.0,0.15099,0.15125310423625296,0.15088109638187353,2024-10-28 20:46:41.728699,خسارة,191.95221685999908
DOGEUSDT,66.0,0.15091,0.1511726926433502,0.1508012901783249,2024-10-28 20:46:43.798553,خسارة,191.8469368599991
DOGEUSDT,67.0,0.14991,0.15017095191945284,0.14980201054027356,2024-10-28 20:46:46.740759,ربح,191.96795685999908
ENAUSDT,29.09,0.3438,0.34514702492761,0.34317805753619496,2024-10-28 20:46:48.855247,انتهاء المهلة,191.96618985999908
DOGEUSDT,66.0,0.15089,0.15115185363804268,0.15078170668097865,2024-10-28 20:46:49.638664,خسارة,201.86090985999908
DOGEUSDT,66.0,0.15093,0.15119139710306734,0.15082194094846635,2024-10-28 20:46:55.465618,خسارة,191.7556298599991
DOGEUSDT,66.0,0.15088,0.1511418362841002,0.15077171385794988,2024-10-28 20:46:57.425366,خسارة,191.6503498599991
DOGEUSDT,66.0,0.15092,0.1511819056998701,0.15081168515006493,2024-10-28 20:46:59.522515,خسارة,191.5450698599991
DOGEUSDT,66.0,0.15092,0.15118177344319564,0.15081175127840218,2024-10-28 20:47:04.584617,خسارة,181.4397898599991
DOGEUSDT,66.0,0.15096,0.15122197511564003,0.15085165644218002,2024-10-28 20:47:07.755610,خسارة,181.33450985999912
DOGEUSDT,66.0,0.15092,0.1511819056998701,0.15081168515006493,2024-10-28 20:47:10.107201,خسارة,181.22922985999912
FTMUSDT,15.0,0.6736,0.6764318493163863,0.6722851153418068,2024-10-28 20:47:10.370420,انتهاء المهلة,191.32872985999913
DOGEUSDT,66.0,0.15103,0.15129249675009424,0.1509214061249529,2024-10-28 20:47:13.083509,خسارة,191.22344985999914
DOGEUSDT,66.0,0.15101,0.1512724619892189,0.15090142050539054,2024-10-28 20:47:16.474289,خسارة,191.11816985999914
DOGEUSDT,66.0,0.15099,0.15125393339816123,0.1508806818009194,2024-10-28 20:47:19.525413,خسارة,191.01288985999915
DOGEUSDT,66.0,0.15098,0.15124281449402302,0.1508712397529885,2024-10-28 20:47:22.572271,خسارة,190.90760985999916
DOGEUSDT,66.0,0.15097,0.15123279708678405,0.150861246956608,2024-10-28 20:47:25.168050,خسارة,190.80232985999916
NEIROUSDT,6705.0,0.00149146,0.0014922543205508865,0.0014912865587245567,2024-10-28 20:47:28.153616,انتهاء المهلة,190.80746380999915
ENAUSDT,28.99,0.3449,0.34627969205626435,0.34426188897186777,2024-10-28 20:47:30.751346,خسارة,190.78292280999915
NOTUSDT,1472.0,0.006795,0.006798840667789958,0.006794098916105021,2024-10-28 20:47:34.077722,خسارة,190.77633080999914
DOGEUSDT,66.0,0.15097,0.1512325268285553,0.15086138208572233,2024-10-28 20:47:34.358207,خسارة,200.67039080999913
DOGEUSDT,66.0,0.1513,0.15156812913738008,0.15118863043130995,2024-10-28 20:47:36.861978,خسارة,200.64035080999912
DOGEUSDT,66.0,0.1513,0.15156812913738008,0.15118863043130995,2024-10-28 20:47:39.314238,خسارة,200.53441080999912
DOGEUSDT,66.0,0.15128,0.1515477902840753,0.15116879685796233,2024-10-28 20:47:42.038260,خسارة,200.5043708099991
DOGEUSDT,66.0,0.15126,0.1515271538673157,0.15114911206634216,2024-10-28 20:47:48.015840,خسارة,190.3984308099991
DOGEUSDT,66.0,0.15117,0.15143699491023477,0.1510591780448826,2024-10-28 20:47:50.132339,خسارة,190.3578308099991
ADAUSDT,29.8,0.3358,0.3367809518094523,0.33535989409527384,2024-10-28 20:47:53.324987,انتهاء المهلة,190.37063080999908
JUPUSDT,9.7,1.0331,1.0435144820163096,1.028047723991845,2024-10-28 20:48:02.598546,انتهاء المهلة,160.39364080999908
NOTUSDT,1472.0,0.006794,0.006797840958139515,0.006793098620930242,2024-10-28 20:48:05.071278,خسارة,160.38704880999907
DOGEUSDT,66.0,0.15107,0.1513340732396862,0.15096062388015694,2024-10-28 20:48:13.806711,خسارة,160.34710880999907
NOTUSDT,1471.0,0.006796,0.006799840835768464,0.006795098982115768,2024-10-28 20:48:25.738682,ربح,160.35432180999908
FTMUSDT,15.0,0.6726,0.6754312266035698,0.6712852766982151,2024-10-28 20:48:26.008362,خسارة,170.42082180999907
ENAUSDT,29.04,0.3443,0.34566118720931766,0.34367105139534115,2024-10-28 20:48:45.760986,انتهاء المهلة,170.42219780999906
NEIROUSDT,6711.0,0.00149011,0.0014909037507539475,0.0014899366411230265,2024-10-28 20:48:58.268969,انتهاء المهلة,180.42507752999907
ARBUSDT,19.6,0.5096,0.5120195916092108,0.5084666441953947,2024-10-28 20:49:02.554222,انتهاء المهلة,180.39559752999907
JUPUSDT,9.6,1.0383,1.0488664000257903,1.0331725449871048,2024-10-28 20:49:05.465442,انتهاء المهلة,180.36903752999908
NEIROUSDT,6729.0,0.00148603,0.0014868216571452364,0.0014858570759273817,2024-10-28 20:49:05.758718,ربح,190.40439896999908
NEIROUSDT,6729.0,0.00148603,0.001486821439539561,0.0014858571847302193,2024-10-28 20:49:10.504724,ربح,180.43976040999908
NEIROUSDT,6729.0,0.00148601,0.0014868020386028088,0.0014858368821985956,2024-10-28 20:49:13.099513,ربح,180.47512184999908
NEIROUSDT,6729.0,0.00148601,0.0014868020386028088,0.0014858368821985956,2024-10-28 20:49:15.054462,ربح,180.5104832899991
NEIROUSDT,6729.0,0.00148601,0.001486801428887831,0.0014858371870560846,2024-10-28 20:49:18.417936,خسارة,180.4812463299991
NEIROUSDT,6749.0,0.00148167,0.0014824602640618148,0.0014814971184690926,2024-10-28 20:49:21.907315,ربح,180.5464349699991
ADAUSDT,29.7,0.3364,0.33738150625188273,0.33595970687405863,2024-10-28 20:49:24.517485,انتهاء المهلة,180.5375149699991
NEIROUSDT,6749.0,0.00148167,0.0014824602640618148,0.0014814971184690926,2024-10-28 20:49:24.778818,ربح,190.6027036099991
NEIROUSDT,6758.0,0.00147981,0.0014805992720115237,0.001479637335494238,2024-10-28 20:49:27.672150,ربح,190.6158294699991
NEIROUSDT,6758.0,0.00147981,0.0014805995125139497,0.0014796372152430252,2024-10-28 20:49:30.511664,ربح,190.69444034999913
NEIROUSDT,6758.0,0.00147981,0.0014805995125139497,0.0014796372152430252,2024-10-28 20:49:34.215141,ربح,190.70756620999913
NEIROUSDT,6758.0,0.00147981,0.0014805995125139497,0.0014796372152430252,2024-10-28 20:49:37.043897,ربح,190.78888028999913
NEIROUSDT,6750.0,0.00148141,0.0014822003661505803,0.00148123702842471,2024-10-28 20:49:39.519089,خسارة,190.77759778999913
NEIROUSDT,6750.0,0.00148141,0.0014822003661505803,0.00148123702842471,2024-10-28 20:49:42.104236,ربح,190.84697778999913
NOTUSDT,1468.0,0.00681,0.006813847517088548,0.006809097741455726,2024-10-28 20:49:44.910073,انتهاء المهلة,190.84405778999914
NEIROUSDT,6750.0,0.00148141,0.0014822001586520448,0.0014812371321739775,2024-10-28 20:49:45.171429,خسارة,200.83277528999915
NEIROUSDT,6750.0,0.00148141,0.001482200124111287,0.0014812371494443567,2024-10-28 20:49:48.274623,ربح,200.90215528999914
NEIROUSDT,6751.0,0.00148129,0.0014820800601081457,0.001481117163445927,2024-10-28 20:49:50.098289,خسارة,200.89235259999916
DOGEUSDT,66.0,0.15108,0.15134395118324226,0.15097068640837885,2024-10-28 20:50:07.312341,انتهاء المهلة,190.86297259999915
NEIROUSDT,6751.0,0.00148129,0.0014820801100404693,0.001481117138479765,2024-10-28 20:50:08.157341,خسارة,200.85425006999915
JUPUSDT,9.6,1.0376,1.0481988204297963,1.0324562297851019,2024-10-28 20:50:08.432017,انتهاء المهلة,210.81521006999915
DOGEUSDT,66.0,0.15139,0.15165664239804816,0.1512793873009759,2024-10-28 20:50:33.036739,خسارة,180.79639006999915
DOGEUSDT,66.0,0.15126,0.15152641342974282,0.1511494822851286,2024-10-28 20:51:00.646963,خسارة,160.76965006999916
FTMUSDT,15.0,0.6693,0.6721487579820512,0.6679760160089744,2024-10-28 20:51:09.475502,انتهاء المهلة,170.80915006999916
ARBUSDT,19.7,0.5079,0.5103454276834977,0.5067534711582512,2024-10-28 20:51:13.440891,انتهاء المهلة,170.81281006999916
NOTUSDT,1470.0,0.006802,0.006805842997244684,0.006801098801377658,2024-10-28 20:51:14.547723,خسارة,180.80146006999917
ENAUSDT,29.12,0.3434,0.3447654651318765,0.3427687774340617,2024-10-28 20:51:21.235290,انتهاء المهلة,190.80126806999917
DOGEUSDT,83.0,0.12,0.12020954102411958,0.1199132294879402,2024-10-28 20:51:41.934205,ربح,193.32181806999918
DOGEUSDT,66.0,0.15069,0.15174944717658645,0.15018287991170676,2024-10-28 20:51:44.416732,خسارة,193.12281806999917
DOGEUSDT,66.0,0.15069,0.15094848212110976,0.15058336243944512,2024-10-28 20:51:47.226857,خسارة,192.81821806999918
JUPUSDT,9.6,1.0363,1.0468024312768573,1.0312042293615713,2024-10-28 20:51:49.324429,انتهاء المهلة,192.74557806999917
DOGEUSDT,66.0,0.15075,0.1510085850405289,0.15064331997973557,2024-10-28 20:51:49.596825,خسارة,202.15057806999917
DOGEUSDT,66.0,0.1508,0.1510593987682201,0.15069292061588993,2024-10-28 20:51:52.597276,خسارة,201.45657806999918
DOGEUSDT,66.0,0.15081,0.15106941596972998,0.150702913515135,2024-10-28 20:51:54.794207,خسارة,200.66357806999918
DOGEUSDT,66.0,0.15081,0.15107028967895897,0.1507024766605205,2024-10-28 20:51:56.924523,خسارة,199.77157806999918
ADAUSDT,29.8,0.336,0.336980439750252,0.33556018012487404,2024-10-28 20:51:59.349753,انتهاء المهلة,199.78437806999918
DOGEUSDT,66.0,0.15069,0.15095008256562778,0.15058256221718608,2024-10-28 20:51:59.627049,خسارة,208.79337806999916
DOGEUSDT,66.0,0.15069,0.15094995625708363,0.15058262537145817,2024-10-28 20:52:02.092038,خسارة,207.75815806999915
